QHR,Harar Meda Airport,Debre Zeyit,Ethiopia,8.7163,39.0059
GOB,Robe Airport,Goba,Ethiopia,7.1160634,40.0463033
MYB,Mayumba Airport,Mayumba,Gabon,-3.4584198,10.67407608
MRE,Mara Serena Lodge Airstrip,Masai Mara,Kenya,-1.406111,35.008057
JJM,Mulika Lodge Airport,Meru National Park,Kenya,0.165083006,38.19514084
RBX,Rumbek Airport,Rumbek,Sudan,6.824999809,29.66900063
CPA,Cape Palmas Airport,Greenville,Liberia,4.379020214,-7.696949959
IHC,Inhaca Airport,Inhaca,Mozambique,-25.9971447,32.92935181
MAX,Ouro Sogui Airport,Matam,Senegal,15.59360027,-13.32279968
BDI,Bird Island Airport,Bird Island,Seychelles,-3.72472,55.205299
WHF,Wadi Halfa Airport,Wadi Halfa,Sudan,21.80269814,31.52157784
NBE,Enfidha - Hammamet International Airport,Enfidha,Tunisia,36.075833,10.438611
HTY,Hatay Airport,Hatay,Turkey,36.36277771,36.28222275
RVV,Raivavae Airport,Raivavae,French Polynesia,-23.8852005,-147.6620026
FUO,Foshan Shadi Airport,Foshan,China,23.08329964,113.0699997
HUZ,Huizhou Airport,Huizhou,China,23.04999924,114.5999985
ILD,Lleida-Alguaire Airport,Lleida,Spain,41.728185,0.535023
BIU,Bildudalur Airport,Bildudalur,Iceland,65.64129639,-23.5461998
GJR,Gjögur Airport,Gjogur,Iceland,65.99530029,-21.32690048
SAK,Sauðárkrókur Airport,Saudarkrokur,Iceland,65.73169708,-19.57279968
IIA,Inishmaan Aerodrome,Inishmaan,Ireland,53.0929985,-9.568059921
ULG,Ulgii Mongolei Airport,Olgii,Mongolia,48.99330139,89.92250061
KQT,Qurghonteppa International Airport,Kurgan Tyube,Tajikistan,37.86640167,68.86470032
VGD,Vologda Airport,Vologda,Russia,59.28250122,39.94440079
ONK,Olenyok Airport,Olenyok,Russia,68.514999,112.480003
SYS,Saskylakh Airport,Saskylakh,Russia,71.92790222,114.0800018
LDG,Leshukonskoye Airport,Arkhangelsk,Russia,64.89600372,45.72299957
HSK,Huesca/Pirineos Airport,Huesca,Spain,42.0760994,-0.316666991
CQM,Ciudad Real Central Airport,Ciudad Real,Spain,38.85638889,-3.97
NJF,Al Najaf International Airport,Najaf,Iraq,31.989853,44.404317
CSA,Colonsay Airstrip,Colonsay,United Kingdom,56.05749893,-6.243060112
RKH,Rock Hill - York County Airport,Rock Hill,United States,34.9878006,-81.05719757
AGC,Allegheny County Airport,Pittsburgh,United States,40.35440063,-79.93019867
VQQ,Cecil Airport,Jacksonville,United States,30.21870041,-81.87670136
FTY,Fulton County Airport Brown Field,Atlanta,United States,33.77909851,-84.52140045
TII,Tarin Kowt Airport,Tarin Kowt,Afghanistan,32.60419846,65.86579895
ZAJ,Zaranj Airport,Zaranj,Afghanistan,30.972222,61.865833
CCN,Chakcharan Airport,Chaghcharan,Afghanistan,34.53300095,65.26699829
FUG,Fuyang Xiguan Airport,Fuyang,China,32.882157,115.734364
LCX,Longyan Guanzhishan Airport,Longyan,China,25.67469978,116.7470016
BSD,Baoshan Yunduan Airport,Baoshan,China,25.053301,99.168297
ACX,Xingyi Airport,Xingyi,China,25.08638889,104.9594444
HZH,Liping Airport,Liping,China,26.32217,109.1499
OSU,The Ohio State University Airport - Don Scott Field,Columbus,United States,40.0798,-83.072998
ADS,Addison Airport,Addison,United States,32.96860123,-96.83640289
DSI,Destin Executive Airport,Destin,United States,30.40010071,-86.47149658
KHE,Kherson International Airport,Kherson,Ukraine,46.6758,32.506401
SZS,Ryan's Creek Aerodrome,Stewart Island,New Zealand,-46.8997,168.100998
HJJ,Zhijiang Airport,Zhijiang,China,27.44111111,109.7
YQI,Yarmouth Airport,Yarmouth,Canada,43.82690048,-66.08809662
ISO,Kinston Regional Jetport At Stallings Field,Kinston,United States,35.33140183,-77.6088028
FFA,First Flight Airport,Kill Devil Hills,United States,36.01819992,-75.6713028
LNJ,Lintsang Airfield,Lincang,China,23.73810005,100.0250015
CKS,Carajás Airport,Parauapebas,Brazil,-6.115277767,-50.00138855
MWK,Tarempa Airport,Anambas Islands,Indonesia,3.348119974,106.2580032
PGU,Persian Gulf International Airport,Khalije Fars,Iran,27.379601,52.737701
YES,Yasouj Airport,Yasuj,Iran,30.70050049,51.54510117
OSM,Mosul International Airport,Mosul,Iraq,36.305801,43.1474
TJH,Tajima Airport,Toyooka,Japan,35.51279831,134.7870026
AXJ,Amakusa Airport,Amakusa,Japan,32.482498,130.158997
KKX,Kikai Airport,Kikai,Japan,28.32130051,129.9279938
AGJ,Aguni Airport,Aguni,Japan,26.59250069,127.2409973
ULZ,Donoi Airport,Uliastai,Mongolia,47.7093,96.5258
UGA,Bulgan Airport,Bulgan,Mongolia,48.85499954,103.4759979
ULO,Ulaangom Airport,Ulaangom,Mongolia,50.066588,91.938273
LBX,Lubang Airport,Lubang,Philippines,13.85540009,120.1050034
TJU,Kulob Airport,Kulyab,Tajikistan,37.98809814,69.80500031
CMJ,Chi Mei Airport,Cimei,Taiwan,23.21310043,119.4179993
TAZ,Daşoguz Airport,Dasoguz,Turkmenistan,41.761101,59.826698
BWB,Barrow Island Airport,Barrow Island,Australia,-20.86440086,115.4059982
DRB,Derby Airport,Derby,Australia,-17.37000084,123.6610031
WGE,Walgett Airport,Walgett,Australia,-30.03280067,148.1260071
BRT,Bathurst Island Airport,Bathurst Island,Australia,-11.76920033,130.6199951
DKI,Dunk Island Airport,Dunk Island,Australia,-17.94169998,146.1399994
LZR,Lizard Island Airport,Lizard Island,Australia,-14.673273,145.454571
HLT,Hamilton Airport,Hamilton,Australia,-37.64889908,142.0650024
HCQ,Halls Creek Airport,Halls Creek,Australia,-18.23390007,127.6699982
FIZ,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,-18.18190002,125.5589981
RVT,Ravensthorpe Airport,Ravensthorpe,Australia,-33.79719925,120.2080002
PVU,Provo Municipal Airport,Provo,United States,40.21920013,-111.7229996
SBS,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,40.5163002,-106.8659973
DTA,Delta Municipal Airport,Delta,United States,39.38059998,-112.5080032
PUC,Carbon County Regional/Buck Davis Field,Price,United States,39.61389923,-110.7509995
LAM,Los Alamos Airport,Los Alamos,United States,35.87979889,-106.2689972
HII,Lake Havasu City Airport,Lake Havasu City,United States,34.571098,-114.358002
INW,Winslow Lindbergh Regional Airport,Winslow,United States,35.02190018,-110.7229996
DGL,Douglas Municipal Airport,Douglas,United States,31.34259987,-109.5059967
MZK,Marakei Airport,Marakei,Kiribati,2.058609962,173.2709961
AEA,Abemama Atoll Airport,Abemama,Kiribati,0.490833014,173.8289948
AAK,Buariki Airport,Buariki,Kiribati,0.185277998,173.6369934
KUC,Kuria Airport,Kuria,Kiribati,0.218611002,173.4420013
AIS,Arorae Island Airport,Arorae,Kiribati,-2.616110086,176.8029938
TMN,Tamana Island Airport,Tamana,Kiribati,-2.485830069,175.9700012
BEZ,Beru Airport,Beru Island,Kiribati,-1.354719996,176.0070038
NIG,Nikunau Airport,Nikunau,Kiribati,-1.314440012,176.4100037
BBG,Butaritari Atoll Airport,Butaritari,Kiribati,3.08583,172.811005
MTK,Makin Island Airport,Makin,Kiribati,3.374439955,172.9920044
MNK,Maiana Airport,Maiana,Kiribati,1.003610015,173.0310059
NON,Nonouti Airport,Nonouti,Kiribati,-0.63972199,174.4279938
TSU,Tabiteuea South Airport,Tabiteuea,Kiribati,-1.474439979,175.0639954
WTZ,Whitianga Airport,Whitianga,New Zealand,-36.83169937,175.6790009
KTF,Takaka Airport,Takaka,New Zealand,-40.81330109,172.7749939
AFT,Afutara Aerodrome,Afutara,Solomon Islands,-9.191388889,160.9486111
RNA,Ulawa Airport,Ulawa,Solomon Islands,-9.860543583,161.9795465
CHY,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,-6.711944,156.396111
NNB,Santa Ana Airport,Santa Ana,Solomon Islands,-10.847994,162.454108
XYA,Yandina Airport,Yandina,Solomon Islands,-9.092816,159.21841
BPF,Batuna Aerodrome,Batuna,Solomon Islands,-8.562027778,158.1193056
BOW,Bartow Municipal Airport,Bartow,United States,27.94339943,-81.78340149
FTI,Fitiuta Airport,Fiti\'uta,American Samoa,-14.2172,-169.425003
LVK,Livermore Municipal Airport,Livermore,United States,37.69340134,-121.8199997
RMY,Mariposa Yosemite Airport,Mariposa,United States,37.51089859,-120.0400009
GFY,Grootfontein Airport,Grootfontein,Namibia,-19.60219955,18.12269974
NDU,Rundu Airport,Rundu,Namibia,-17.9564991,19.71940041
TRM,Jacqueline Cochran Regional Airport,Palm Springs,United States,33.62670135,-116.1600037
SMO,Santa Monica Municipal Airport,Santa Monica,United States,34.01580048,-118.4509964
UDD,Bermuda Dunes Airport,Palm Springs,United States,33.74840164,-116.2750015
SCF,Scottsdale Airport,Scottsdale,United States,33.6228981,-111.9110031
OLM,Olympia Regional Airport,Olympia,United States,46.9693985,-122.9029999
RIL,Garfield County Regional Airport,Rifle,United States,39.526299,-107.726997
SAA,Shively Field,SARATOGA,United States,41.444901,-106.823997
PDK,DeKalb Peachtree Airport,Atlanta,United States,33.87559891,-84.30200195
BMG,Monroe County Airport,Bloomington,United States,39.14599991,-86.61669922
SUA,Witham Field,Stuart,United States,27.18169975,-80.22109985
MMU,Morristown Municipal Airport,Morristown,United States,40.79940033,-74.41490173
APC,Napa County Airport,Napa,United States,38.2132,-122.280998
SDM,Brown Field Municipal Airport,San Diego,United States,32.57229996,-116.9800034
VNC,Venice Municipal Airport,Venice,United States,27.07159996,-82.44029999
PHK,Palm Beach County Glades Airport,Pahokee,United States,26.78499985,-80.69339752
ECP,Northwest Florida Beaches International Airport,Panama City,United States,30.357106,-85.795414
SBD,San Bernardino International Airport,San Bernardino,United States,34.09540176,-117.2350006
VAL,Valença Airport,Valenca,Brazil,-13.2965,-38.992401
CAU,Caruaru Airport,Caruaru,Brazil,-8.282389641,-36.01350021
AWK,Wake Island Airfield,Wake island,Wake Island,19.28210068,166.6360016
QNV,Aeroclube Airport,Nova Iguacu,Brazil,-22.74530029,-43.46030045
SQL,San Carlos Airport,San Carlos,United States,37.51190186,-122.25
RWI,Rocky Mount Wilson Regional Airport,Rocky Mount,United States,35.85630035,-77.89189911
SXQ,Soldotna Airport,Soldotna,United States,60.47570038,-151.0339966
SEE,Gillespie Field,El Cajon,United States,32.82619858,-116.9720001
PHA,Phan Rang Airport,Phan Rang,Vietnam,11.6335001,108.9520035
SQH,Na-San Airport,Son-La,Vietnam,21.21699905,104.0329971
TKF,Truckee Tahoe Airport,Truckee,United States,39.31999969,-120.1399994
FRJ,Fréjus Airport,Frejus,France,43.4175,6.7357
GEX,Geelong Airport,Geelong,Australia,-38.22499847,144.3329926
LVM,Mission Field,Livingston-Montana,United States,45.69940186,-110.447998
GMV,Monument Valley Airport,Monument Valley,United States,37.01670074,-110.2009964
JRA,West 30th St. Heliport,New York,United States,40.754501,-74.007103
LAL,Lakeland Linder International Airport,Lakeland,United States,27.988899,-82.018602
SYH,Syangboche Airport,Syangboche,Nepal,27.8112,86.7124
RBK,French Valley Airport,Murrieta-Temecula,United States,33.57419968,-117.1279984
FNU,Oristano-Fenosu Airport,Oristano,Italy,39.895308,8.642661
MYQ,Mysore Airport,Mysore,India,12.23,76.655833
MGY,Dayton-Wright Brothers Airport,Dayton,United States,39.5890007,-84.22489929
FDY,Findlay Airport,Findley,United States,41.01350021,-83.66870117
PEA,Penneshaw Airport,Penneshaw,Australia,-35.75584629,137.9628754
EMP,Emporia Municipal Airport,Kempten,Germany,38.33209991,-96.19120026
HYC,Wycombe Air Park,Wycombe,United Kingdom,51.61169815,-0.80833298
BBP,Bembridge Airport,Bembridge,United Kingdom,50.67810059,-1.109439969
SPF,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,44.4803009,-103.7829971
QYD,Oksywie Military Air Base,Gdynia,Poland,54.57970047,18.51720047
OLV,Olive Branch Airport,Olive Branch,United States,34.97869873,-89.78690338
KNA,Viña del mar Airport,Vina del Mar,Chile,-32.9496,-71.4786
ONQ,Zonguldak Airport,Zonguldak,Turkey,41.50640106,32.08860016
BJC,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,39.90879822,-105.1169968
SLE,Salem Municipal Airport/McNary Field,Salem,United States,44.90950012,-123.0029984
UTM,Tunica Municipal Airport,Tunica,United States,34.68099976,-90.34670258
ZKB,Kasaba Bay Airport,Kasaba Bay,Zambia,-8.524999619,30.66300011
LND,Hunt Field,Lindau,Germany,42.81520081,-108.7300034
MWC,Lawrence J Timmerman Airport,Milwaukee,United States,43.110401,-88.034401
JVL,Southern Wisconsin Regional Airport,Janesville,United States,42.62030029,-89.04160309
LZU,Gwinnett County Briscoe Field,Lawrenceville,United States,33.97809982,-83.96240234
BWG,Bowling Green Warren County Regional Airport,Bowling Green,United States,36.96450043,-86.41970062
RVS,Richard Lloyd Jones Jr Airport,Tulsa,United States,36.03960037,-95.98459625
NHD,Al Minhad Air Base,Minhad AB,United Arab Emirates,25.02680016,55.36619949
KGO,Kirovograd Airport,Kirovograd,Ukraine,48.5428009,32.28499985
DBB,El Alamein International Airport,Dabaa City,Egypt,30.92449951,28.46139908
BCE,Bryce Canyon Airport,Bryce Canyon,United States,37.70640183,-112.1449966
CKL,Chkalovskiy Air Base,Shchyolkovo,Russia,55.8783,38.061699
TCZ,Tengchong Tuofeng Airport,Tengchong,China,24.93805556,98.48583333
UKS,Belbek Airport,Sevastopol,Ukraine,44.68899918,33.57099915
OAZ,Camp Bastion Airport,Camp Bastion,Afghanistan,31.86380005,64.22460175
JCI,New Century Aircenter Airport,Olathe,United States,38.83089828,-94.89029694
ESN,Easton Newnam Field,Easton,United States,38.80419922,-76.06900024
HMR,Stafsberg Airport,Hamar,Norway,60.81809998,11.06799984
MYV,Yuba County Airport,Yuba City,United States,39.09780121,-121.5699997
DUC,Halliburton Field,Duncan,United States,34.47090149,-97.9598999
UVA,Garner Field,Uvalde,United States,29.2112999,-99.74359894
LOT,Lewis University Airport,Lockport,United States,41.6072998,-88.09619904
CCR,Buchanan Field,Concord,United States,37.98970032,-122.0569992
OCA,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,25.3253994,-80.27480316
YUS,Yushu Batang Airport,Yushu,China,32.83638889,97.03638889
HIA,Lianshui Airport,Huai An,China,33.79083333,119.125
YOO,Toronto/Oshawa Executive Airport,Oshawa,Canada,43.922798,-78.894997
LHA,Lahr Airport,Lahr,Germany,48.36930084,7.827720165
NYW,Monywar Airport,Monywa,Burma,22.221638,95.093479
ATO,Ohio University Snyder Field,Athens,United States,39.21099854,-82.23139954
SGH,Springfield-Beckley Municipal Airport,Springfield,United States,39.84030151,-83.84020233
HEX,Herrera Airport,Santo Domingo,Dominican Republic,18.46969986,-69.9693985
CDA,Cooinda Airport,Cooinda,Australia,-12.90330029,132.5319977
JAB,Jabiru Airport,Jabiru,Australia,-12.6583004,132.8930054
HGS,Hastings Airport,Freetown,Sierra Leone,8.397130013,-13.12909985
TOP,Philip Billard Municipal Airport,Topeka,United States,39.06869888,-95.62249756
MQY,Smyrna Airport,Smyrna,United States,36.00899887,-86.52010345
UOS,Franklin County Airport,Sewanee,United States,35.20510101,-85.89810181
NGQ,Ngari Gunsa Airport,Shiquanhe,China,32.1,80.05305556
CSO,Cochstedt Airport,Cochstedt,Germany,51.85639954,11.42029953
PWK,Chicago Executive Airport,Chicago-Wheeling,United States,42.114222,-87.901494
KLS,Southwest Washington Regional Airport,Kelso,United States,46.11800003,-122.8980026
ZTA,Tureia Airport,Tureia,French Polynesia,-20.78969955,-138.5700073
PUE,Puerto Obaldia Airport,Puerto Obaldia,Panama,8.667,-77.418
KHC,Kerch Airport,Kerch,Ukraine,45.37250137,36.40140152
UKA,Ukunda Airstrip,Ukunda,Kenya,-4.29333,39.571098
ILN,Wilmington Airpark,Wilmington,United States,39.42789841,-83.792099
AVW,Marana Regional Airport,Tucson,United States,32.4095993,-111.2180023
CGZ,Casa Grande Municipal Airport,Casa Grande,United States,32.954899,-111.766998
BXK,Buckeye Municipal Airport,Buckeye,United States,33.42039871,-112.685997
MMI,McMinn County Airport,Athens,United States,35.39730072,-84.56259918
STK,Sterling Municipal Airport,Sterling,United States,40.61529922,-103.2649994
RWL,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,41.80559921,-107.1999969
CDW,Essex County Airport,Caldwell,United States,40.87519836,-74.28140259
AIZ,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,38.09600067,-92.54949951
TVI,Thomasville Regional Airport,Thomasville,United States,30.90159988,-83.88130188
HSH,Henderson Executive Airport,Henderson,United States,35.97280121,-115.1340027
GML,Gostomel Airport,Kiev,Ukraine,50.60350037,30.19190025
TMA,Henry Tift Myers Airport,Tifton,United States,31.42900085,-83.4885025
RDO,Radom Airport,RADOM,Poland,51.3891983,21.21330071
DVT,Phoenix Deer Valley Airport,Phoenix ,United States,33.68830109,-112.0830002
YRV,Revelstoke Airport,Revelstoke,Canada,50.96670151,-118.1829987
FRG,Republic Airport,Farmingdale,United States,40.72880173,-73.41339874
ZHY,Zhongwei Shapotou Airport,Zhongwei,China,37.573125,105.154454
MCL,McKinley National Park Airport,McKinley Park,United States,63.73260117,-148.9109955
PPC,Prospect Creek Airport,Prospect Creek,United States,66.81410217,-150.6439972
KHW,Khwai River Lodge Airport,Khwai River,Botswana,-19.14999962,23.78300095
TXG,Taichung Airport,Taichung,Taiwan,24.18630028,120.6539993
HLG,Wheeling Ohio County Airport,Wheeling,United States,40.17499924,-80.64630127
XYE,Ye Airport,Ye,Burma,15.30000019,97.86699677
DWC,Al Maktoum International Airport,Dubai,United Arab Emirates,24.896356,55.161389
RKP,Aransas County Airport,Rockport,United States,28.08679962,-97.04460144
MVV,Megève Airport,Verdun,France,45.82080078,6.652219772
MFX,Méribel Altiport,Ajaccio,France,45.407003,6.577942
AEB,Baise Youjiang Airport,Baise,China,23.72060013,106.9599991
OKF,Okaukuejo Airport,Okaukuejo,Namibia,-19.14920044,15.91189957
OKU,Mokuti Lodge Airport,Mokuti Lodge,Namibia,-18.81279945,17.05940056
KOQ,Köthen Airport,Koethen,Germany,51.7211113,11.95277786
PSH,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,54.30888748,8.686944008
TTD,Portland Troutdale Airport,Troutdale,United States,45.54940033,-122.401001
HIO,Portland Hillsboro Airport,Hillsboro,United States,45.540401,-122.949997
KHT,Khost Airport,Khost,Afghanistan,33.33340073,69.95200348
NMT,Namtu Airport,Naypyidaw,Burma,23.083,97.383003
BNO,Burns Municipal Airport,Burns,United States,43.59189987,-118.9550018
PRZ,Prineville Airport,Prineville,United States,44.28699875,-120.9039993
RBL,Red Bluff Municipal Airport,Red Bluff,United States,40.15069962,-122.2519989
NOT,Marin County Airport - Gnoss Field,Novato,United States,38.14360046,-122.5559998
LKV,Lake County Airport,Lakeview,United States,42.16109848,-120.3990021
OTK,Tillamook Airport,Tillamook,United States,45.41820145,-123.814003
ONO,Ontario Municipal Airport,Ontario,United States,44.02050018,-117.0139999
DLS,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,45.61849976,-121.1669998
GAI,Montgomery County Airpark,Gaithersburg,United States,39.16830063,-77.16600037
OAS,Sharana Airstrip,Sharona,Afghanistan,33.12575,68.838517
YTA,Pembroke Airport,Pembroke,Canada,45.86439896,-77.25170135
TSB,Tsumeb Airport,Tsumeb,Namibia,-19.26189995,17.73250008
YSD,Suffield Heliport,Suffield,Canada,50.26670074,-111.1829987
BNU,Blumenau Airport,BLUMENAU,Brazil,-26.83060074,-49.09030151
YCC,Cornwall Regional Airport,Cornwall,Canada,45.09280014,-74.56330109
IZA,Zona da Mata Regional Airport,Juiz de Fora,Brazil,-21.5130558,-43.17305756
